000008f4,00000008,77605
000008c8,000005c9,77656
0000086c,00000002,77711
00000858,00000002,77751
0000087c,00000002,77755
0000086c,00000002,77837
00000900,00000001,77957
000008f8,00000001,78082
00000900,00000001,78209
00000904,00000002,78274
000008dc,00000006,78294
000008f8,00000001,78313
0000087c,00000002,78406
0000082c,00000002,78532
00000908,00000002,78643
000008dc,00000006,78767
000008f8,00000001,78870
000008d0,00000002,78909
000008f8,00000001,78975
000008b4,00000001,79073
0000086c,00000002,79171
000008a8,00000001,79219
000008dc,00000006,79313
000008f8,00000001,79353
00000904,00000002,79377
000008b4,00000001,79388
000008bc,00000002,79411
000008f8,00000001,79437
000008bc,00000002,79516
0000087c,00000002,79635
00000864,00000004,79697
000008f4,00000008,79779
000008a0,00000006,79832
000008f4,00000008,79926
00000888,00000003,80047
000008b4,00000001,80092
000008dc,00000006,80185
000008f4,00000008,80357
00000878,0000000d,80433
00000904,00000002,80522
00000878,0000000d,80664
00000858,00000002,80734
00000858,00000002,80839
000008bc,00000002,80892
000008f8,00000001,80918
000008b4,00000001,80932
00000878,0000000d,80979
00000888,00000003,81055
00000864,00000004,81115
000008bc,00000002,81207
000008d0,00000002,81398
000008a8,00000001,81477
0000087c,00000002,81610
000008f8,00000001,81727
000008c8,000005c9,81784
00000904,00000002,81835
000008bc,00000002,81953
000008d0,00000002,82060
000008c8,000005c9,82099
0000087c,00000002,82114
000008f4,00000008,82195
000008f4,00000008,82300
000008a0,00000006,82332
000008b4,00000001,82392
00000864,00000004,82428
000008c8,000005c9,82435
00000904,00000002,82507
00000900,00000001,82547
00000900,00000001,82568
000008a0,00000006,82584
000008dc,00000006,82590
00000864,00000004,82617
0000086c,00000002,82700
00000878,0000000d,82754
000008c8,000005c9,82813
00000888,00000003,82830
00000864,00000004,82890
000008b4,00000001,82917
000008b4,00000001,83012
000008c8,000005c9,83013
000008f4,00000008,83067
0000087c,00000002,83133
000008dc,00000006,83189
0000087c,00000002,83259
000008f4,00000008,83382
000008d0,00000002,83499
000008d0,00000002,83625
00000900,00000001,83671
00000858,00000002,83696
000008c8,000005c9,83706
000008a0,00000006,83792
0000086c,00000002,83929
00000864,00000004,84035
000008c8,000005c9,84084
000008f8,00000001,84132
000008a8,00000001,84166
000008bc,00000002,84232
00000878,0000000d,84340
000008bc,00000002,84442
000008e8,00000002,84499
0000086c,00000002,84528
000008f8,00000001,84542
0000087c,00000002,84551
00000878,0000000d,84582
000008a0,00000006,84601
000008f8,00000001,84689
0000086c,00000002,84801
000008f8,00000001,84920
00000904,00000002,84965
0000087c,00000002,84971
0000089c,0000048e,85014
00000878,0000000d,85065
0000087c,00000002,85160
00000858,00000002,85261
000008a8,00000001,85311
000008e8,00000002,85402
000008d0,00000002,85463
0000086c,00000002,85494
00000904,00000002,85574
00000878,0000000d,85653
00000888,00000003,85729
0000086c,00000002,85851
00000900,00000001,86087
000008bc,00000002,86144
00000878,0000000d,86231
000008e8,00000002,86274
00000890,00000003,86350
00000878,0000000d,86462
00000900,00000001,86549
00000888,00000003,86601
000008e8,00000002,86673
000008b4,00000001,86709
000008a8,00000001,86792
000008a8,00000001,86834
000008f8,00000001,86842
000008dc,00000006,86844
00000908,00000002,86909
00000890,00000003,86959
000008b4,00000001,86982
00000878,0000000d,87071
00000858,00000002,87099
000008c8,000005c9,87109
00000908,00000002,87119
0000087c,00000002,87145
0000089c,00000015,87272
00000890,00000003,87358
00000858,00000002,87393
0000086c,00000002,87395
000008c8,000005c9,87456
000008a8,00000001,87475
000008a8,00000001,87580
00000858,00000002,87698
000008f8,00000001,87756
00000888,00000003,87788
000008e8,00000002,87818
000008b4,00000001,87833
000008dc,00000006,87926
000008bc,00000002,87982
00000888,00000003,88061
00000904,00000002,88179
000008f8,00000001,88302
00000864,00000004,88415
00000904,00000002,88452
00000904,00000002,88536
000008c8,000005c9,88653
000008e8,00000002,88658
00000900,00000001,88702
00000858,00000002,88790
00000920,00000002,88898
000008a8,00000001,88935
000008e8,00000002,89005
0000086c,00000002,89118
000008f8,00000001,89174
00000888,00000003,89269
000008b4,00000001,89314
000008d0,00000002,89339
00000908,00000002,89367
000008a0,00000006,89401
00000904,00000002,89492
00000888,00000003,89605
0000087c,00000002,89708
00000904,00000002,89744
00000864,00000004,89812
000008a8,00000001,89922
0000087c,00000002,90044
00000878,0000000d,90180
00000878,0000000d,90243
000008dc,00000006,90268
0000087c,00000002,90296
000008e8,00000002,90328
000008c8,000005c9,90418
000008f4,00000008,90430
00000900,00000001,90551
0000087c,00000002,90664
00000878,0000000d,90779
00000904,00000002,90868
0000087c,00000002,91063
0000089c,00000015,91316
00000888,00000003,91359
000008e8,00000002,91389
000008b4,00000001,91404
000008d0,00000002,91429
00000908,00000002,91457
000008a8,00000001,91550
000008b4,00000001,91677
000008a0,00000006,91922
00000890,00000003,91959
000008bc,00000002,92026
00000908,00000002,92140
00000908,00000002,92245
000008bc,00000002,92362
000008c8,000005c9,92445
000008a0,00000006,92489
00000864,00000004,92564
0000089c,00000015,92566
000008a8,00000001,92569
000008a8,00000001,92653
000008c8,000005c9,92655
0000087c,00000002,92712
000008c8,0000ca82,92760
00000900,00000001,92788
000008f4,00000008,92898
00000890,00000003,93009
00000890,00000003,93051
000008bc,00000002,93055
000008e8,00000002,93122
000008a0,00000006,93224
00000908,00000002,93253
000008f4,00000008,93276
000008c8,000005c9,93285
00000838,00000005,93346
000008b4,00000001,93379
000008a0,00000006,93403
00000900,00000001,93408
00000900,00000001,93429
000008a0,00000006,93445
000008e8,00000002,93511
00000878,0000000d,93573
000008a0,00000006,93592
000008f8,00000001,93680
00000864,00000004,93730
00000888,00000003,93817
0000086c,00000002,93876
000008f4,00000008,93896
00000904,00000002,93977
00000864,00000004,94087
00000904,00000002,94187
000008b4,00000001,94303
00000888,00000003,94426
00000878,0000000d,94497
000008dc,00000006,94585
00000908,00000002,94629
0000089c,00000015,94656
00000890,00000003,94658
00000858,00000002,94872
00000864,00000004,95001
00000878,0000000d,95138
000008a8,00000001,95174
000008f8,00000001,95182
000008f8,00000001,95266
000008d0,00000002,95389
000008f8,00000001,95497
000008b4,00000001,95616
000008a0,00000006,95745
00000904,00000002,95794
00000878,0000000d,95873
000008bc,00000002,96017
000008dc,00000006,96213
000008c8,000005c9,96226
00000888,00000003,96264
000008f4,00000008,96280
00000864,00000004,96282
000008b4,00000001,96362
000008b4,00000001,96404
000008f4,00000008,96480
000008a8,00000001,96508
0000089c,00000015,96610
00000864,00000004,96650
000008a8,00000001,96676
0000087c,00000002,96756
0000086c,00000002,96796
00000890,00000003,96801
00000878,0000000d,96829
000008a0,00000006,96911
00000888,00000003,97136
0000086c,00000002,97195
000008f4,00000008,97215
00000900,00000001,97231
000008c8,000005c9,97266
000008b4,00000001,97307
0000086c,00000002,97426
000008c8,000005c9,97455
00000878,0000000d,97480
00000888,00000003,97556
000008c8,000005c9,97581
0000086c,00000002,97678
00000864,00000004,97742
00000890,00000003,97820
0000087c,00000002,97859
000008a8,00000001,97926
000008f8,00000001,97976
00000890,00000003,98051
0000086c,00000002,98151
00000908,00000002,98337
00000890,00000003,98345
000008bc,00000002,98412
00000904,00000002,98462
0000089c,00000015,98490
000008c8,000005c9,98495
000008d0,00000002,98540
0000089c,00000015,98658
000008e8,00000002,98689
000008a0,00000006,98707
00000878,0000000d,98709
0000087c,00000002,98804
00000888,00000003,98806
00000890,00000003,98807
000008a0,00000006,98875
00000908,00000002,98904
000008f4,00000008,98927
0000087c,00000002,98930
000008a8,00000001,98934
000008dc,00000006,98944
000008b4,00000001,98956
00000904,00000002,98966
0000087c,00000002,99035
00000900,00000001,99069
000008e8,00000002,99088
00000904,00000002,99113
000008bc,00000002,99126
00000904,00000002,99197
000008d0,00000002,99233
000008e8,00000002,99235
000008bc,00000002,99252
000008b4,00000001,99324
00000890,00000003,99427
000008e8,00000002,99477
0000089c,0000048e,99488
00000908,00000002,99503
00000864,00000004,99549
0000089c,00000015,99551
000008b4,00000001,99618
00000908,00000002,99671
000008a8,00000001,99680
000008c8,000005c9,99745
000008b4,00000001,99765
0000087c,00000002,99991
00000888,00000003,100035
00000890,00000003,100057
000008d0,00000002,100147
000008f8,00000001,100192
000008c8,000005c9,100249
0000087c,00000002,100264
00000904,00000002,100300
00000864,00000004,100368
000008c8,000005c9,100417
000008a0,00000006,100419
000008d0,00000002,100504
000008f8,00000001,100612
000008a8,00000001,100667
000008f4,00000008,100702
0000087c,00000002,100726
00000878,0000000d,100768
00000908,00000002,100837
000008dc,00000006,100961
000008f4,00000008,101007
0000086c,00000002,101071
000008a0,00000006,101312
000008c8,000005c9,101352
0000087c,00000002,101472
000008bc,00000002,101626
00000888,00000003,101642
000008dc,00000006,101717
0000087c,00000002,101829
0000087c,00000002,101871
000008b4,00000001,101939
0000087c,00000002,102039
000008d0,00000002,102153
000008d0,00000002,102290
000008a8,00000001,102327
000008dc,00000006,102337
000008bc,00000002,102414
000008b4,00000001,102454
000008bc,00000002,102540
000008d0,00000002,102605
00000904,00000002,102632
000008c8,000005c9,102665
000008e8,00000002,102733
000008f8,00000001,102776
00000878,0000000d,102858
000008c8,000005c9,102896
00000900,00000001,102987
000008c8,000005c9,103043
000008f8,00000001,103112
000008f8,00000001,103175
000008a0,00000006,103276
000008a8,00000001,103335
0000087c,00000002,103352
000008a0,00000006,103444
00000890,00000003,103565
000008c8,000005c9,103673
000008bc,00000002,103674
000008c8,000005c9,103694
00000904,00000002,103777
000008c8,000005c9,103810
000008a8,00000001,103892
000008b4,00000001,103998
00000888,00000003,104037
000008c8,000005c9,104062
0000087c,00000002,104119
000008c8,000005c9,104125
00000888,00000003,104226
00000858,00000002,104262
00000904,00000002,104281
000008a8,00000001,104354
000008c8,000005c9,104377
00000908,00000002,104408
00000888,00000003,104436
00000908,00000002,104513
00000904,00000002,104596
000008a0,00000006,104694
000008a0,00000006,104757
00000908,00000002,104849
00000864,00000004,104979
0000089c,00000015,105044
000008f4,00000008,105103
000008f4,00000008,105219
000008f8,00000001,105318
000008d0,00000002,105420
0000086c,00000002,105535
00000904,00000002,105657
00000864,00000004,105704
00000878,0000000d,105736
000008f4,00000008,105807
00000900,00000001,105865
0000089c,00000015,105874
0000087c,00000002,105936
000008c8,000005c9,106047
000008dc,00000006,106055
000008a8,00000001,106108
0000086c,00000002,106186
00000908,00000002,106225
00000908,00000002,106309
000008e8,00000002,106367
0000089c,00000015,106399
000008e8,00000002,106451
000008b4,00000001,106550
0000086c,00000002,106585
00000878,0000000d,106597
00000888,00000003,106652
0000089c,00000015,106767
000008dc,00000006,106801
00000900,00000001,106821
000008b4,00000001,106834
000008f8,00000001,106841
00000858,00000002,106846
00000900,00000001,106863
00000864,00000004,106891
000008e8,00000002,106966
000008d0,00000002,107069
0000086c,00000002,107121
00000878,0000000d,107238
00000858,00000002,107329
000008dc,00000006,107368
000008bc,00000002,107382
000008f4,00000008,107477
00000904,00000002,107516
00000864,00000004,107605
000008a8,00000001,107652
00000878,0000000d,107658
0000089c,00000015,107691
00000900,00000001,107745
000008a8,00000001,107862
00000888,00000003,107923
000008e8,00000002,108016
000008e8,00000002,108079
00000888,00000003,108112
00000890,00000003,108208
0000089c,00000015,108290
00000878,0000000d,108362
00000900,00000001,108470
00000858,00000002,108579
000008c8,000005c9,108610
000008c8,000005c9,108631
00000900,00000001,108680
00000858,00000002,108894
00000858,00000002,108999
000008bc,00000002,109052
00000900,00000001,109142
00000864,00000004,109191
000008a0,00000006,109200
000008b4,00000001,109281
0000087c,00000002,109339
000008d0,00000002,109432
00000904,00000002,109543
00000878,0000000d,109622
0000082c,00000002,109633
00000858,00000002,109724
00000888,00000003,109835
00000878,0000000d,109948
000008d0,00000002,109989
00000878,0000000d,110074
000008dc,00000006,110120
00000858,00000002,110207
000008c8,000005c9,110259
00000888,00000003,110318
0000086c,00000002,110356
00000864,00000004,110378
0000089c,00000015,110485
00000888,00000003,110528
000008f4,00000008,110628
000008c8,000005c9,110679
0000086c,00000002,110734
00000858,00000002,110774
0000087c,00000002,110778
0000086c,00000002,110860
00000900,00000001,110980
000008f8,00000001,111105
0000089c,00000015,111252
000008a0,00000006,111301
00000878,0000000d,111324
00000890,00000003,111338
000008dc,00000006,111433
000008dc,00000006,111559
00000908,00000002,111666
000008dc,00000006,111790
000008f8,00000001,111893
000008d0,00000002,111932
000008f8,00000001,111998
000008b4,00000001,112096
0000086c,00000002,112194
000008a8,00000001,112242
000008dc,00000006,112336
000008f8,00000001,112376
00000904,00000002,112400
000008b4,00000001,112411
000008bc,00000002,112434
000008f8,00000001,112460
000008bc,00000002,112539
000008dc,00000006,112662
000008bc,00000002,112718
00000888,00000003,112797
00000900,00000001,112850
00000888,00000003,112944
00000888,00000003,113070
000008b4,00000001,113115
000008dc,00000006,113208
000008f4,00000008,113380
00000878,0000000d,113456
00000904,00000002,113545
00000878,0000000d,113687
00000858,00000002,113757
00000858,00000002,113862
000008bc,00000002,113915
000008f8,00000001,113941
000008b4,00000001,113955
00000878,0000000d,114002
00000838,00000005,114080
000008bc,00000002,114136
00000858,00000002,114230
00000864,00000004,114359
0000086c,00000002,114421
00000904,00000002,114501
0000087c,00000002,114633
000008f8,00000001,114750
000008c8,000005c9,114807
00000904,00000002,114858
000008bc,00000002,114976
000008d0,00000002,115083
000008c8,000005c9,115122
0000087c,00000002,115137
000008f4,00000008,115218
000008f4,00000008,115323
000008a0,00000006,115355
000008b4,00000001,115415
00000864,00000004,115451
000008c8,000005c9,115458
00000904,00000002,115530
0000089c,00000015,115590
00000900,00000001,115602
0000089c,00000015,115611
00000878,0000000d,115620
00000864,00000004,115630
000008bc,00000002,115638
000008d0,00000002,115766
000008e8,00000002,115852
000008bc,00000002,115911
00000908,00000002,115941
000008c8,0000ca82,115952
000008b4,00000001,116035
000008c8,000005c9,116036
000008f4,00000008,116090
0000087c,00000002,116156
000008dc,00000006,116212
0000087c,00000002,116282
000008f4,00000008,116405
000008d0,00000002,116522
000008d0,00000002,116648
00000900,00000001,116694
00000858,00000002,116719
000008c8,000005c9,116729
000008a0,00000006,116815
0000089c,00000015,116892
0000086c,00000002,116952
000008bc,00000002,117056
00000890,00000003,117157
00000904,00000002,117190
000008c8,000005c9,117202
00000858,00000002,117255
000008d0,00000002,117352
00000858,00000002,117465
000008e8,00000002,117522
0000086c,00000002,117551
000008f8,00000001,117565
0000087c,00000002,117574
00000878,0000000d,117605
000008a0,00000006,117624
000008f8,00000001,117712
0000086c,00000002,117824
000008f8,00000001,117943
00000904,00000002,117988
0000087c,00000002,117994
00000878,0000000d,118088
0000087c,00000002,118183
00000858,00000002,118284
000008a8,00000001,118334
000008e8,00000002,118425
000008d0,00000002,118486
0000091c,00000002,118517
000008a0,00000006,118601
00000864,00000004,118655
000008d0,00000002,118665
000008e8,00000002,118751
00000900,00000001,119110
000008bc,00000002,119167
00000878,0000000d,119254
000008e8,00000002,119297
00000890,00000003,119373
00000878,0000000d,119485
00000900,00000001,119572
00000888,00000003,119624
000008e8,00000002,119696
000008b4,00000001,119732
000008a8,00000001,119815
000008a8,00000001,119857
000008f8,00000001,119865
000008dc,00000006,119867
00000908,00000002,119932
00000890,00000003,119982
00000908,00000002,120006
000008d0,00000002,120083
000008b4,00000001,120121
000008a8,00000001,120141
000008dc,00000006,120172
00000864,00000004,120199
000008f8,00000001,120275
000008c8,000005c9,120353
000008f4,00000008,120386
000008b4,00000001,120415
000008c8,000005c9,120479
000008a8,00000001,120498
000008a8,00000001,120603
00000858,00000002,120721
000008f8,00000001,120779
00000888,00000003,120811
000008e8,00000002,120841
000008b4,00000001,120856
000008dc,00000006,120949
000008bc,00000002,121005
00000888,00000003,121084
00000904,00000002,121202
