0000081c,00000009,000ffffe,26
000008bc,00000004,000ffffd,208761
000008bc,00000004,000ffffd,208841
0000092c,00000001,000ffffe,209150
000008f4,000004bb,00080207,209223
00000908,00000006,000ffffd,209551
000008fc,00000002,000ffffe,210017
00000934,00000002,000ffffd,210524
00000894,00000002,000ffffe,210778
000008e0,00000004,000ffffd,211147
00000908,00000006,000ffffd,211333
000008bc,00000004,000ffffd,211663
000008fc,00000002,000ffffe,212099
0000088c,00000004,000ffffd,212790
00000924,00000001,000ffffe,213142
000008a0,0000000c,0008004b,213331
000008fc,00000002,000ffffe,213650
000008f4,000004bb,000801d9,213767
0000092c,00000001,000ffffe,213814
00000880,00000002,000ffffe,213898
00000894,00000002,000ffffe,213940
000008a0,0000000c,0008004b,214211
00000914,00000002,000ffffe,214332
0000093c,00000001,000ffffe,214397
00000914,00000002,000ffffe,214703
000008d0,00000014,000800cc,214874
000008a4,00000002,000ffffe,214933
000008a0,0000000c,0008004b,214982
000008a0,0000000c,0008004b,215002
000008bc,00000004,000ffffd,215276
000008d0,00000014,000800cb,215705
00000914,00000002,000ffffe,215894
00000930,00000002,000ffffe,215998
000008e8,00000002,000ffffe,216290
00000924,00000001,000ffffe,216675
000008e8,00000002,000ffffe,217141
000008a0,0000000c,0008004b,217384
00000880,00000002,000ffffe,217491
00000934,00000002,000ffffd,217550
000008e0,00000004,000ffffd,217582
00000924,00000001,000ffffe,217866
00000880,00000002,000ffffe,218011
00000908,00000006,000ffffd,218359
0000092c,00000001,000ffffe,218798
000008d4,00000002,000ffffe,219261
000008a0,0000000c,0008004b,220026
000008e0,00000004,000ffffd,220384
0000088c,00000004,000ffffd,220807
000008f4,000004bb,000801d0,220973
00000908,00000006,000ffffd,221021
000008e0,00000004,000ffffd,221826
000008a4,00000002,000ffffe,222039
000008fc,00000002,000ffffe,222147
000008c4,00000002,000ffffe,222441
000008f4,000004bb,00080211,222604
00000908,00000006,000ffffd,222832
00000924,00000001,000ffffe,223021
000008bc,00000004,000ffffd,223393
000008e8,00000002,000ffffe,223576
000008a0,0000000c,0008004b,223679
000008e8,00000002,000ffffe,223716
00000914,00000002,000ffffe,223740
00000930,00000002,000ffffe,224024
0000088c,00000004,000ffffd,224440
00000880,00000002,000ffffe,224917
00000880,00000002,000ffffe,225157
000008e0,00000004,000ffffd,225519
000008e0,00000004,000ffffd,225939
00000934,00000002,000ffffd,226387
000008bc,00000004,000ffffd,226886
00000914,00000002,000ffffe,227133
00000934,00000002,000ffffd,227258
00000894,00000002,000ffffe,227321
00000914,00000002,000ffffe,227353
00000894,00000002,000ffffe,227641
000008d0,00000014,000800cc,228075
000008d0,00000014,000800cd,228555
000008d4,00000002,000ffffe,229049
000008a4,00000002,000ffffe,229545
000008fc,00000002,000ffffe,230033
000008bc,00000004,000ffffd,230519
000008d0,00000014,000800cd,231017
0000092c,00000001,000ffffe,231479
00000930,00000002,000ffffe,231721
00000934,00000002,000ffffd,231842
00000880,00000002,000ffffe,231903
000008d0,00000014,000800cd,231968
000008d4,00000002,000ffffe,232642
000008f4,0000a57d,0008018c,232643
000008c4,00000002,000ffffe,233120
000008d0,0000038f,000800cd,233139
000008f4,000004bb,000801da,233143
0000092c,00000001,000ffffe,233630
00000894,00000002,000ffffe,233887
000008e8,00000002,000ffffe,234255
00000914,00000002,000ffffe,234679
00000920,00000008,0008004c,235137
00000908,00000006,000ffffd,235633
00000894,00000002,000ffffe,236118
00000924,00000001,000ffffe,236362
00000934,00000002,000ffffd,236486
0000088c,00000004,000ffffd,236550
000008fc,00000002,000ffffe,236819
000008d4,00000002,000ffffe,236955
000008d4,00000002,000ffffe,237295
00000934,00000002,000ffffd,237737
00000880,00000002,000ffffe,238198
000008d0,00000014,000800ce,238563
00000914,00000002,000ffffe,238843
000008a0,0000000c,0008004c,239242
00000930,00000002,000ffffe,239427
00000924,00000001,000ffffe,239524
000008f4,000004bb,0008021f,239638
000008bc,00000004,000ffffd,239816
00000934,00000002,000ffffd,239959
000008fc,00000002,000ffffe,240032
000008e0,00000004,000ffffd,240071
000008d4,00000002,000ffffe,240088
00000930,00000002,000ffffe,240098
00000920,00000008,0008004c,240381
00000914,00000002,000ffffe,240514
000008a4,00000002,000ffffe,240584
00000860,00000005,000ffffd,241048
000008a0,0000000c,0008004c,241404
00000930,00000002,000ffffe,241569
000008c4,00000002,000ffffe,241657
00000894,00000002,000ffffe,241973
000008f4,000004bb,00080225,242100
00000894,00000002,000ffffe,242371
00000908,00000006,000ffffd,242846
000008e0,00000004,000ffffd,243080
000008d0,00000014,000800d2,243454
00000920,00000008,0008004c,243861
000008bc,00000004,000ffffd,244067
00000894,00000002,000ffffe,244442
00000920,00000008,0008004c,244732
000008a0,0000000c,0008004c,244784
000008d0,00000014,000800d0,245056
000008f4,000004bb,00080232,245840
00000914,00000002,000ffffe,245916
000008a0,0000000c,0008004c,246435
000008f4,000004bb,000801f3,246651
00000930,00000002,000ffffe,246680
000008c4,00000002,000ffffe,246808
00000934,00000002,000ffffd,247112
00000934,00000002,000ffffd,247972
00000914,00000002,000ffffe,248478
000008f4,000004bb,000801bb,248713
000008d0,00000014,000800d1,248989
00000914,00000002,000ffffe,249218
00000930,00000002,000ffffe,249342
000008e0,00000004,000ffffd,249646
00000880,00000002,000ffffe,250035
00000924,00000001,000ffffe,250230
000008c4,00000002,000ffffe,250601
00000880,00000002,000ffffe,251026
00000908,00000006,000ffffd,251243
00000880,00000002,000ffffe,251346
00000914,00000002,000ffffe,251400
0000088c,00000004,000ffffd,251669
00000920,00000008,0008004c,251807
000008a0,0000000c,0008004d,252150
00000908,00000006,000ffffd,252314
00000930,00000002,000ffffe,252635
0000088c,00000004,000ffffd,252800
000008a0,0000000c,0008004d,252890
000008bc,00000004,000ffffd,253195
00000894,00000002,000ffffe,253350
0000088c,00000004,000ffffd,253431
0000088c,00000004,000ffffd,253471
0000088c,00000004,000ffffd,253731
000008a0,0000000c,0008004d,254141
000008bc,00000004,000ffffd,254606
00000894,00000002,000ffffe,254841
0000088c,00000004,000ffffd,254962
0000088c,00000004,000ffffd,255022
000008d0,00000014,000800cf,255715
000008bc,00000004,000ffffd,256277
000008f4,000004bb,0008020d,256499
000008fc,00000002,000ffffe,256702
00000920,00000008,0008004d,256922
000008f4,000004bb,000801af,257110
00000914,00000002,000ffffe,257295
000008a4,00000002,000ffffe,257485
00000934,00000002,000ffffd,257820
00000880,00000002,000ffffe,258312
00000914,00000002,000ffffe,258746
000008d0,000003df,000800d2,258977
000008e0,00000004,000ffffd,259434
000008a4,00000002,000ffffe,259547
00000894,00000002,000ffffe,259605
000008c4,00000002,000ffffe,260009
00000914,00000002,000ffffe,260077
00000880,00000002,000ffffe,260383
000008f4,000004bb,00080239,260412
00000894,00000002,000ffffe,260776
00000934,00000002,000ffffd,260973
00000930,00000002,000ffffe,261072
000008f4,000004bb,000801e4,261083
000008d4,00000002,000ffffe,261122
00000908,00000006,000ffffd,261391
000008c4,00000002,000ffffe,261520
00000908,00000006,000ffffd,261591
00000908,00000006,000ffffd,261882
00000894,00000002,000ffffe,262007
000008d0,00000014,000800d0,262090
00000880,00000002,000ffffe,262105
0000092c,00000001,000ffffe,262121
000008c4,00000002,000ffffe,262131
00000914,00000002,000ffffe,262139
00000924,00000001,000ffffe,262140
000008e0,00000004,000ffffd,262416
000008c4,00000002,000ffffe,262551
000008d0,000003df,000800d2,262610
00000920,00000008,0008004d,262626
000008e8,00000002,000ffffe,262655
000008d4,00000002,000ffffe,262673
00000930,00000002,000ffffe,262954
00000934,00000002,000ffffd,263095
000008e8,00000002,000ffffe,263166
000008c4,00000002,000ffffe,263202
000008f4,000004bb,000801cc,263345
000008a4,00000002,000ffffe,263460
000008bc,00000004,000ffffd,263863
00000868,00000002,000ffffe,264062
00000924,00000001,000ffffe,264162
000008d0,00000014,000800cf,264232
00000908,00000006,000ffffd,264244
00000930,00000002,000ffffe,264525
0000088c,00000004,000ffffd,264670
00000908,00000006,000ffffd,264744
0000088c,00000004,000ffffd,265050
000008a4,00000002,000ffffe,265442
00000908,00000006,000ffffd,265915
000008d4,00000002,000ffffe,266146
000008c4,00000002,000ffffe,266264
00000914,00000002,000ffffe,266563
000008a4,00000002,000ffffe,266713
000008bc,00000004,000ffffd,267236
000008fc,00000002,000ffffe,267561
000008bc,00000004,000ffffd,267727
000008d0,00000014,000800d0,268065
000008f4,000004bb,000801d8,268269
00000880,00000002,000ffffe,268480
0000092c,00000001,000ffffe,268696
000008c4,00000002,000ffffe,268806
0000088c,00000004,000ffffd,268863
000008e0,00000004,000ffffd,268891
000008a4,00000002,000ffffe,269175
00000934,00000002,000ffffd,269590
000008d0,00000014,000800d1,269816
000008fc,00000002,000ffffe,270174
00000880,00000002,000ffffe,270602
00000914,00000002,000ffffe,271056
00000894,00000002,000ffffe,271555
000008fc,00000002,000ffffe,271805
0000092c,00000001,000ffffe,272169
00000880,00000002,000ffffe,272353
000008fc,00000002,000ffffe,272445
00000934,00000002,000ffffd,272763
00000930,00000002,000ffffe,273162
00000930,00000002,000ffffe,273362
000008e8,00000002,000ffffe,273734
000008bc,00000004,000ffffd,274162
00000930,00000002,000ffffe,274613
000008bc,00000004,000ffffd,274842
00000934,00000004,000ffffd,274956
000008bc,00000004,000ffffd,275253
00000914,00000002,000ffffe,275400
000008e0,00000004,000ffffd,275477
000008d0,00000014,000800d0,275531
000008c4,00000002,000ffffe,275772
00000924,00000001,000ffffe,275901
00000894,00000002,000ffffe,276239
00000924,00000001,000ffffe,276492
00000934,00000002,000ffffd,276536
0000088c,00000004,000ffffd,276560
000008a4,00000002,000ffffe,276841
000008c4,00000002,000ffffe,276983
000008e0,00000004,000ffffd,277328
000008e8,00000002,000ffffe,277498
000008f4,000004bb,000801a4,277617
00000924,00000001,000ffffe,277823
000008e0,00000004,000ffffd,278479
00000934,00000002,000ffffd,278858
000008e8,00000002,000ffffe,279049
000008c4,00000002,000ffffe,279145
000008c4,00000002,000ffffe,279465
000008f4,000004bb,00080208,279468
00000920,00000008,0008004e,279871
000008d0,00000014,000800d0,280355
00000920,00000008,0008004e,280851
00000930,00000002,000ffffe,281339
000008bc,00000004,000ffffd,281828
000008e0,00000004,000ffffd,282072
00000880,00000002,000ffffe,282432
0000088c,00000004,000ffffd,282855
000008fc,00000002,000ffffe,283064
00000930,00000002,000ffffe,283170
00000880,00000002,000ffffe,283463
000008d0,00000014,000800cf,283628
0000088c,00000004,000ffffd,283686
000008e8,00000002,000ffffe,283993
000008bc,00000004,000ffffd,284150
000008a0,0000000c,0008004e,284236
00000914,00000002,000ffffe,284537
00000934,00000002,000ffffd,284693
000008e0,00000004,000ffffd,285045
00000924,00000001,000ffffe,285489
00000880,00000002,000ffffe,285714
00000908,00000006,000ffffd,286102
000008bc,00000004,000ffffd,286532
0000088c,00000004,000ffffd,286988
000008e8,00000002,000ffffe,287486
00000880,00000002,000ffffe,287976
00000914,00000002,000ffffe,288461
0000092c,00000001,000ffffe,288703
00000934,00000002,000ffffd,288826
00000880,00000002,000ffffe,289127
000008d0,00000014,000800d2,289372
000008c4,00000002,000ffffe,289664
0000088c,00000004,000ffffd,290061
00000934,00000002,000ffffd,290257
000008f4,000004bb,0008021b,290487
000008e8,00000002,000ffffe,290628
000008bc,00000004,000ffffd,290816
00000930,00000002,000ffffe,291147
000008bc,00000004,000ffffd,291316
000008e0,00000004,000ffffd,291400
000008a0,0000000c,0008004f,291722
000008e0,00000004,000ffffd,292111
000008d4,00000002,000ffffe,292308
000008d4,00000002,000ffffe,292408
00000930,00000002,000ffffe,292698
000008a0,0000000c,0008004f,293093
000008bc,00000004,000ffffd,293278
00000894,00000002,000ffffe,293373
00000924,00000001,000ffffe,293446
000008e0,00000004,000ffffd,293462
00000924,00000001,000ffffe,293466
00000880,00000002,000ffffe,293471
00000914,00000002,000ffffe,293745
000008a0,0000000c,0008004f,294164
0000092c,00000001,000ffffe,294358
00000880,00000002,000ffffe,294462
000008fc,00000002,000ffffe,294514
000008f4,000004bb,000801ae,294631
00000930,00000002,000ffffe,294780
000008a0,0000000c,0008004f,295195
000008c4,00000002,000ffffe,295388
000008d4,00000002,000ffffe,295490
000008d4,00000002,000ffffe,295781
00000914,00000002,000ffffe,295927
00000934,00000002,000ffffd,296272
000008fc,00000002,000ffffe,296445
00000934,00000002,000ffffd,296532
000008a0,0000000c,0008004f,296586
00000914,00000002,000ffffe,296838
0000092c,00000001,000ffffe,297240
00000934,00000002,000ffffd,297443
000008fc,00000002,000ffffe,297816
000008d4,00000002,000ffffe,298003
00000894,00000002,000ffffe,298097
0000088c,00000004,000ffffd,298418
0000088c,00000004,000ffffd,298578
00000908,00000006,000ffffd,298932
000008e8,00000002,000ffffe,299376
00000914,00000002,000ffffe,299840
00000930,00000002,000ffffe,300344
00000934,00000002,000ffffd,300836
000008bc,00000004,000ffffd,301324
0000092c,00000001,000ffffe,301804
00000934,00000002,000ffffd,302047
00000880,00000002,000ffffe,302408
0000088c,00000004,000ffffd,302591
000008fc,00000002,000ffffe,302680
00000930,00000002,000ffffe,302726
000008a0,0000000c,0008004f,302999
00000920,00000008,0008004f,303127
00000908,00000006,000ffffd,303463
00000914,00000002,000ffffe,303900
000008a4,00000002,000ffffe,304121
00000920,00000008,0008004f,304238
00000934,00000002,000ffffd,304556
000008bc,00000004,000ffffd,304964
000008e0,00000004,000ffffd,305439
000008f4,000004bb,000801a5,305497
000008d0,00000014,000800d4,305693
000008c4,00000002,000ffffe,306034
000008c4,00000002,000ffffe,306214
000008bc,00000004,000ffffd,306546
00000894,00000002,000ffffe,306981
0000088c,00000004,000ffffd,307202
000008c4,00000002,000ffffe,307605
000008a0,0000000c,0008004f,307763
000008e0,00000004,000ffffd,308101
000008f4,000004bb,00080203,308519
00000914,00000002,000ffffe,308544
0000092c,00000001,000ffffe,308766
00000930,00000002,000ffffe,308879
00000914,00000002,000ffffe,309175
00000894,00000002,000ffffe,309563
000008d4,00000002,000ffffe,310029
00000894,00000002,000ffffe,310534
00000920,00000008,00080050,310793
00000894,00000002,000ffffe,310914
000008c4,00000002,000ffffe,310978
00000930,00000002,000ffffe,311250
00000920,00000008,00080050,311664
000008e8,00000002,000ffffe,312644
000008bc,00000004,000ffffd,313141
000008f4,000004bb,00080200,313343
00000908,00000006,000ffffd,313391
000008c4,00000002,000ffffe,313751
000008d4,00000002,000ffffe,314173
00000934,00000002,000ffffd,314624
000008bc,00000004,000ffffd,314852
000008d0,00000014,000800d3,315221
000008a4,00000002,000ffffe,315380
00000908,00000006,000ffffd,315473
00000930,00000002,000ffffe,315514
0000088c,00000004,000ffffd,315539
00000908,00000006,000ffffd,315553
0000092c,00000001,000ffffe,316443
000008fc,00000002,000ffffe,316819
00000880,00000002,000ffffe,317007
000008f4,000004bb,0008020a,317036
00000914,00000002,000ffffe,317341
000008f4,000004bb,0008018d,317447
00000894,00000002,000ffffe,317780
00000894,00000002,000ffffe,318000
000008a4,00000002,000ffffe,318382
000008a4,00000002,000ffffe,318813
00000880,00000002,000ffffe,319029
00000880,00000002,000ffffe,319409
00000934,00000002,000ffffd,319839
00000914,00000002,000ffffe,320294
00000894,00000002,000ffffe,320522
00000924,00000001,000ffffe,320875
00000894,00000002,000ffffe,321293
00000924,00000001,000ffffe,321606
000008e0,00000004,000ffffd,321662
00000924,00000001,000ffffe,321686
000008e8,00000002,000ffffe,321701
000008e0,00000004,000ffffd,321982
000008e0,00000004,000ffffd,322122
00000880,00000002,000ffffe,322462
000008f4,000004bb,000801cf,322711
000008a0,0000000c,00080050,322915
000008bc,00000004,000ffffd,323129
0000092c,00000001,000ffffe,323509
000008e0,00000004,000ffffd,323704
000008bc,00000004,000ffffd,324040
000008bc,00000004,000ffffd,324480
00000914,00000002,000ffffe,324938
00000924,00000001,000ffffe,325439
00000924,00000001,000ffffe,325930
00000894,00000002,000ffffe,326177
000008bc,00000004,000ffffd,326542
000008d0,00000014,000800d5,326740
000008d0,00000014,000800d2,327071
00000908,00000006,000ffffd,327223
00000924,00000001,000ffffe,327541
00000930,00000002,000ffffe,327704
00000934,00000002,000ffffd,328025
00000880,00000002,000ffffe,328186
000008e8,00000002,000ffffe,328267
000008fc,00000002,000ffffe,328329
000008e0,00000004,000ffffd,328348
000008a0,0000000c,00080050,328350
000008a4,00000002,000ffffe,328621
00000894,00000002,000ffffe,328759
000008a0,0000000c,00080050,329110
00000914,00000002,000ffffe,329271
00000880,00000002,000ffffe,329357
000008f4,000004bb,00080187,329517
000008a4,00000002,000ffffe,329672
00000894,00000002,000ffffe,329830
00000908,00000006,000ffffd,330185
000008e0,00000004,000ffffd,330359
000008c4,00000002,000ffffe,330685
00000894,00000002,000ffffe,331121
00000880,00000002,000ffffe,331579
000008e8,00000002,000ffffe,332080
0000088c,00000004,000ffffd,332333
000008d0,00000014,000800d4,332475
000008e8,00000002,000ffffe,332760
00000894,00000002,000ffffe,332912
00000934,00000002,000ffffd,333260
000008bc,00000004,000ffffd,333708
000008d4,00000002,000ffffe,334169
000008e0,00000004,000ffffd,334403
000008bc,00000004,000ffffd,334759
000008a0,0000000c,00080051,335185
0000088c,00000004,000ffffd,335626
000008c4,00000002,000ffffe,335849
00000934,00000002,000ffffd,335962
00000924,00000001,000ffffe,336018
000008bc,00000004,000ffffd,336050
00000880,00000002,000ffffe,336063
000008d4,00000002,000ffffe,336071
000008a4,00000002,000ffffe,336347
000008a0,0000000c,00080051,336767
00000880,00000002,000ffffe,337234
00000934,00000002,000ffffd,337473
00000934,00000002,000ffffd,337593
00000934,00000002,000ffffd,337893
00000930,00000002,000ffffe,338283
000008bc,00000004,000ffffd,338752
00000934,00000002,000ffffd,338984
000008bc,00000004,000ffffd,339343
000008a4,00000002,000ffffe,339520
00000914,00000002,000ffffe,339610
000008e8,00000002,000ffffe,340086
000008e8,00000002,000ffffe,340166
000008d0,00000014,000800d4,340892
000008f4,000004bb,000801f8,341136
0000092c,00000001,000ffffe,341343
000008f4,000004bb,00080191,341687
00000908,00000006,000ffffd,341855
000008d0,00000014,000800d4,342123
00000914,00000002,000ffffe,342472
00000930,00000002,000ffffe,342656
00000934,00000002,000ffffd,342988
0000092c,00000001,000ffffe,343425
00000924,00000001,000ffffe,343884
00000920,00000008,00080051,344121
000008e8,00000002,000ffffe,344470
000008d4,00000002,000ffffe,344648
0000092c,00000001,000ffffe,344976
00000894,00000002,000ffffe,345142
